"VIRTUAL_TIME","NODE_ID","EVENT_TYPE","GLOBAL_SOURCE","LOCAL_SOURCE","LOCAL_TARGET","GLOBAL_TARGET","X_COOR","Y_COOR","RADIUS","LOST","ERROR","DETAILS"
"5","","messages.TCMessage","354edb3f-a041-4512-8a06-931d13d10f4f","354edb3f-a041-4512-8a06-931d13d10f4f","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","","","","",""
"5","","messages.TCMessage","354edb3f-a041-4512-8a06-931d13d10f4f","354edb3f-a041-4512-8a06-931d13d10f4f","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","","",""
"5","","messages.TCMessage","354edb3f-a041-4512-8a06-931d13d10f4f","354edb3f-a041-4512-8a06-931d13d10f4f","585c851f-650e-4db2-8123-a862b417efe3","","","","","","",""
"5","","messages.TCMessage","354edb3f-a041-4512-8a06-931d13d10f4f","354edb3f-a041-4512-8a06-931d13d10f4f","c13f22b3-0b39-4484-929c-9c1329e2660e","","","","","","",""
"5","","messages.TCMessage","354edb3f-a041-4512-8a06-931d13d10f4f","354edb3f-a041-4512-8a06-931d13d10f4f","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","","",""
"5","","messages.TCMessage","7485c9b1-dadc-47cf-b2ba-83c85967ec56","7485c9b1-dadc-47cf-b2ba-83c85967ec56","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","","","","",""
"5","","messages.HelloMessage",,"edf7e826-e677-473c-827c-9aeebc96e29c","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","","","","",""
"5","","messages.HelloMessage",,"edf7e826-e677-473c-827c-9aeebc96e29c","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","","",""
"5","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_SENT","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","0",
"5","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_LOSS","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","","","1","Cann't find route."
"5","","messages.HelloMessage",,"0b91e409-1b39-4fdf-b3db-b8f73772709e","7485c9b1-dadc-47cf-b2ba-83c85967ec56","","","","","","",""
"5","","messages.HelloMessage",,"0b91e409-1b39-4fdf-b3db-b8f73772709e","c13f22b3-0b39-4484-929c-9c1329e2660e","","","","","","",""
"5","","messages.HelloMessage",,"585c851f-650e-4db2-8123-a862b417efe3","354edb3f-a041-4512-8a06-931d13d10f4f","","","","","","",""
"5","","messages.HelloMessage",,"585c851f-650e-4db2-8123-a862b417efe3","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","","",""
"5","","messages.HelloMessage",,"585c851f-650e-4db2-8123-a862b417efe3","c13f22b3-0b39-4484-929c-9c1329e2660e","","","","","","",""
"5","","messages.HelloMessage",,"354edb3f-a041-4512-8a06-931d13d10f4f","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","","","","",""
"5","","messages.HelloMessage",,"354edb3f-a041-4512-8a06-931d13d10f4f","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","","",""
"5","","messages.HelloMessage",,"354edb3f-a041-4512-8a06-931d13d10f4f","585c851f-650e-4db2-8123-a862b417efe3","","","","","","",""
"5","","messages.HelloMessage",,"354edb3f-a041-4512-8a06-931d13d10f4f","c13f22b3-0b39-4484-929c-9c1329e2660e","","","","","","",""
"5","","messages.HelloMessage",,"354edb3f-a041-4512-8a06-931d13d10f4f","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","","",""
"5","","messages.TCMessage","585c851f-650e-4db2-8123-a862b417efe3","585c851f-650e-4db2-8123-a862b417efe3","354edb3f-a041-4512-8a06-931d13d10f4f","","","","","","",""
"5","","messages.TCMessage","585c851f-650e-4db2-8123-a862b417efe3","585c851f-650e-4db2-8123-a862b417efe3","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","","",""
"5","","messages.TCMessage","585c851f-650e-4db2-8123-a862b417efe3","585c851f-650e-4db2-8123-a862b417efe3","c13f22b3-0b39-4484-929c-9c1329e2660e","","","","","","",""
"5","","messages.TCMessage","d302d63f-f517-4bc3-8c89-e19f57dbe88d","d302d63f-f517-4bc3-8c89-e19f57dbe88d","354edb3f-a041-4512-8a06-931d13d10f4f","","","","","","",""
"5","","messages.TCMessage","d302d63f-f517-4bc3-8c89-e19f57dbe88d","d302d63f-f517-4bc3-8c89-e19f57dbe88d","585c851f-650e-4db2-8123-a862b417efe3","","","","","","",""
"5","","messages.TCMessage","d302d63f-f517-4bc3-8c89-e19f57dbe88d","d302d63f-f517-4bc3-8c89-e19f57dbe88d","c13f22b3-0b39-4484-929c-9c1329e2660e","","","","","","",""
"5","","messages.TCMessage","d302d63f-f517-4bc3-8c89-e19f57dbe88d","d302d63f-f517-4bc3-8c89-e19f57dbe88d","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","","",""
"5","","messages.TCMessage","edf7e826-e677-473c-827c-9aeebc96e29c","edf7e826-e677-473c-827c-9aeebc96e29c","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","","","","",""
"5","","messages.TCMessage","edf7e826-e677-473c-827c-9aeebc96e29c","edf7e826-e677-473c-827c-9aeebc96e29c","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","","",""
"5","","messages.HelloMessage",,"d302d63f-f517-4bc3-8c89-e19f57dbe88d","354edb3f-a041-4512-8a06-931d13d10f4f","","","","","","",""
"5","","messages.HelloMessage",,"d302d63f-f517-4bc3-8c89-e19f57dbe88d","585c851f-650e-4db2-8123-a862b417efe3","","","","","","",""
"5","","messages.HelloMessage",,"d302d63f-f517-4bc3-8c89-e19f57dbe88d","c13f22b3-0b39-4484-929c-9c1329e2660e","","","","","","",""
"5","","messages.HelloMessage",,"d302d63f-f517-4bc3-8c89-e19f57dbe88d","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","","",""
"6","d302d63f-f517-4bc3-8c89-e19f57dbe88d","DATA_SENT","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","","","0",
"6","d302d63f-f517-4bc3-8c89-e19f57dbe88d","DATA_LOSS","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","1","Cann't find route."
"6","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_SENT","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","0",
"6","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_LOSS","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","","","1","Cann't find route."
"7","7544bb4f-3298-49b5-86a3-f7cd73f97b48","DATA_SENT","7544bb4f-3298-49b5-86a3-f7cd73f97b48","","","edf7e826-e677-473c-827c-9aeebc96e29c","","","","","0",
"7","7544bb4f-3298-49b5-86a3-f7cd73f97b48","DATA_LOSS","7544bb4f-3298-49b5-86a3-f7cd73f97b48","","","7544bb4f-3298-49b5-86a3-f7cd73f97b48","","","","","1","Cann't find route."
"7","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","DATA_SENT","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","585c851f-650e-4db2-8123-a862b417efe3","","","","","0",
"7","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","DATA_LOSS","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","","","1","Cann't find route."
"8","585c851f-650e-4db2-8123-a862b417efe3","DATA_SENT","585c851f-650e-4db2-8123-a862b417efe3","","","7544bb4f-3298-49b5-86a3-f7cd73f97b48","","","","","0",
"8","585c851f-650e-4db2-8123-a862b417efe3","DATA_LOSS","585c851f-650e-4db2-8123-a862b417efe3","","","585c851f-650e-4db2-8123-a862b417efe3","","","","","1","Cann't find route."
"8","edf7e826-e677-473c-827c-9aeebc96e29c","DATA_SENT","edf7e826-e677-473c-827c-9aeebc96e29c","","","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","","","0",
"9","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","DATA_SENT","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","0",
"10","","messages.TCMessage","d5c0515a-2b65-4439-9d5f-94420905c189","d5c0515a-2b65-4439-9d5f-94420905c189","edf7e826-e677-473c-827c-9aeebc96e29c","","","","","","",""
"10","","messages.TCMessage","d5c0515a-2b65-4439-9d5f-94420905c189","d5c0515a-2b65-4439-9d5f-94420905c189","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","","","","",""
"10","","messages.TCMessage","d5c0515a-2b65-4439-9d5f-94420905c189","d5c0515a-2b65-4439-9d5f-94420905c189","354edb3f-a041-4512-8a06-931d13d10f4f","","","","","","",""
"10","","messages.TCMessage","d5c0515a-2b65-4439-9d5f-94420905c189","d5c0515a-2b65-4439-9d5f-94420905c189","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","","",""
"10","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_SENT","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","354edb3f-a041-4512-8a06-931d13d10f4f","","","","","0",
"10","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_LOSS","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","","","1","Cann't find route."
"10","585c851f-650e-4db2-8123-a862b417efe3","DATA_SENT","585c851f-650e-4db2-8123-a862b417efe3","","","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","0",
"10","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","DATA_SENT","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","7485c9b1-dadc-47cf-b2ba-83c85967ec56","","","","","0",
"10","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","DATA_LOSS","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","","","1","Cann't find route."
"12","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_SENT","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","0",
"12","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_LOSS","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","","","1","Cann't find route."
"13","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","DATA_REACH",,"","","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","","","0",
"13","354edb3f-a041-4512-8a06-931d13d10f4f","DATA_SENT","354edb3f-a041-4512-8a06-931d13d10f4f","","","354edb3f-a041-4512-8a06-931d13d10f4f","","","","","0",
"13","354edb3f-a041-4512-8a06-931d13d10f4f","DATA_REACH",,"","","354edb3f-a041-4512-8a06-931d13d10f4f","","","","","0",
"13","edf7e826-e677-473c-827c-9aeebc96e29c","DATA_SENT","edf7e826-e677-473c-827c-9aeebc96e29c","","","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","0",
"13","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_SENT","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","354edb3f-a041-4512-8a06-931d13d10f4f","","","","","0",
"13","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_LOSS","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","","","1","Cann't find route."
"14","d5c0515a-2b65-4439-9d5f-94420905c189","DATA_REACH",,"","","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","0",
"14","d5c0515a-2b65-4439-9d5f-94420905c189","DATA_SENT","d5c0515a-2b65-4439-9d5f-94420905c189","","","7485c9b1-dadc-47cf-b2ba-83c85967ec56","","","","","0",
"14","d5c0515a-2b65-4439-9d5f-94420905c189","DATA_LOSS","d5c0515a-2b65-4439-9d5f-94420905c189","","","d5c0515a-2b65-4439-9d5f-94420905c189","","","","","1","Cann't find route."
"14","edf7e826-e677-473c-827c-9aeebc96e29c","DATA_SENT","edf7e826-e677-473c-827c-9aeebc96e29c","","","7544bb4f-3298-49b5-86a3-f7cd73f97b48","","","","","0",
"14","edf7e826-e677-473c-827c-9aeebc96e29c","DATA_LOSS","edf7e826-e677-473c-827c-9aeebc96e29c","","","edf7e826-e677-473c-827c-9aeebc96e29c","","","","","1","Cann't find route."
"15","d302d63f-f517-4bc3-8c89-e19f57dbe88d","DATA_REACH",,"","","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","0",
"15","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","DATA_SENT","798a195f-4bb4-4a8e-b9e1-c18833eb3bf2","","","d302d63f-f517-4bc3-8c89-e19f57dbe88d","","","","","0",
"16","354edb3f-a041-4512-8a06-931d13d10f4f","DATA_SENT","354edb3f-a041-4512-8a06-931d13d10f4f","","","c13f22b3-0b39-4484-929c-9c1329e2660e","","","","","0",
"16","0b91e409-1b39-4fdf-b3db-b8f73772709e","DATA_SENT","0b91e409-1b39-4fdf-b3db-b8f73772709e","","","7485c9b1-dadc-47cf-b2ba-83c85967ec56","","","","","0",
"17","edf7e826-e677-473c-827c-9aeebc96e29c","DATA_SENT","edf7e826-e677-473c-827c-9aeebc96e29c","","","edf7e826-e677-473c-827c-9aeebc96e29c","","","","","0",
"17","edf7e826-e677-473c-827c-9aeebc96e29c","DATA_REACH",,"","","edf7e826-e677-473c-827c-9aeebc96e29c","","","","","0",
